Album Title,Song Title,Track,Lyrics,Duration,Release Date,Instruments,Synthesizer,Pedal Steel Guitar,Vocals,Backup Vocals,Banjo,Clarinet,Alto Sax,Tambourine,Kneeclaps,Harmonica,Electric Guitar,Bass Guitar,Keyboard,Piano,Classical Guitar,Trumpet,Acoustic Guitar,Flute,Trombone,Singing Saw,Drums,Genres,Folk,Country,Pop,Americana,Electronic,Rock,HipHop,Blues,Alternative,Indie,Gospel,ISRC
Labyrinth of Faith,Labyrinth of Faith,1,"There is a calm before the storm, a peace before the war, a rose for every thorn
On the solid rock that's where I'll be reborn

No gust of wind or earthly whim could set me tumbling down that canyon floor
An unsubsiding hope that fortifies my trembling core

They call it faith, faith that could make it through the night
Faith in each step that it will take
Faith only god is gonna make things right

My lamp light's out the chilly wind whips young curses through the overgrowing plains
I cross my heart and watch it fly away

I'm roaring toward the shore unsure if tides will rise in troubled times that bind
Hope is on the run, I walk the plank and hope to die

'Cause I got faith, faith that i'm sinking like a ship
Faith I might drown in some abyss
Faith I'll be shrouded in an ocean crypt

Truth is truth no matter who or what or where or when or why it's speaking to or from
Truth is truth like water rushing, rising like the sun

And even if my friends forsake me, castigate me, feed me to their hungry hounds
I'll keep marching up to Zion 'till the walls come crashing down

With courageous fear and justified inaction reining 'neath a sullied sky
Leave me as I am or let me die

They say it's great to make mistakes then leave you at the stake before you ever try
Love me as I am or let the bloodshed multiply

'Cause you've got faith, faith that your world's about to break
Faith that you can take and take and take
Faith in shackles tethering you to freedom's gate

When all seems wrong you said once ""I am strong"", so don't forget that you were right
One day we'll sing an ode to endless dawn

When all goes wrong you sweet black swan go on go on your own path toward the light
And we shall ride in carriage horses drawn

And we'll have faith, faith in this mountain we must climb
Faith in the majesty up high
Faith that this little light of mine, it's gonna shine

There is a calm before the storm, a peace before the war, a rose for every thorn
On the solid rock that's where I'm still reborn

What is that sun it's something ancient bright and brilliant beaming in my mortal eye?
It is the candlestick, the wick of humankind

I stretch my hands out toward another ship another shore I'm sure my words can not define
A promised land defying race and creed, beyond the colored sky

That's where we'll walk in, hand-in-hand in understanding, peace and patience will survive
And someday in love, we'll meet again where roses never die

'Cause I got faith, faith that I'll make it through the night
Faith in each step that I shall take
Faith that my god is gonna make things right

And I got faith, faith that thy kingdom will come
Faith that thy will will be done
Faith that this earth is gonna sing as one",0:07:00,6/19/2020,vocals;classical guitar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,folk;,1,0,0,0,0,0,0,0,0,1,0,QZHN72092193
Devil Rides Beside,Looking,6,"Well I been looking, 
I been laying low 
Mama I miss your cooking 
Girl I miss your soul 
Last night I was dreaming 
Of a world I believed in, 
Can't place the feeling 
That's on my mind 

But I'll be looking all night 
You know I'll be looking all night 

Though my body is freezing, 
My heart's on fire 
And I'll still believe in 
These higher powers 
And though I'll be beaten, 
Bruised and bleeding, 
Fooled and feeling oh so tired, 

I'll still be looking all night 
You know I'll be looking all night 

Well I been writing 
Haven't you heard? 
Yes, I been revising 
My whole life's worth 
And soon I'll be rising 
Revitalizing 
And I'll be flying across the earth 

But now I'm looking all night 
You know I'll be looking all night",0:03:57,5/1/2020,bass guitar;electric guitar;synthesizer;vocals;backup vocals;drums,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,indie;rock;alternative;,0,0,0,0,0,1,0,0,1,1,0,QZDA82018397
Oh My Love,Lovey Baby,2,"Well I met you in a crowd of pretty people
I told myself I wouldn't fall in love
But now we're on the road to the old church steeple
And oh sweet honey, you're still the one
Lovey baby, you're still the one

And now I don't know where I am
Or where I been, or where I'll be
But honey, I'll stick with you
'Cause as far as I can tell,
As I can touch, as I can see,
Sweet lady, our love gonna make it through

Now at first I must admit I wasn't hopin'
I didn't see much light inside your eyes
But every time you wake me in the morning
Oh, sweet sunshine, I'm still surprised
Lovey baby, I'm still surprised

That I don't know where I am
Or where I been, or where I'll be
But honey, I'll stick with you
'Cause as far as I can tell,
As I can touch, as I can see,
Sweet lady, our love gonna make it through

Sometimes we got hope
Sometimes it's hopeless
But sometimes all we got
And I'm so glad I spent sometime with you

Now the earthquakes they may shake and the clouds may tumble
And the hurricanes might blow us into bits
And the terrorists, they may leave us in the rubble
That's fine 'cause darling, our love don't quit
Lovey baby, our love will win

And now I don't know where I am
Or where I been, or where I'll be
But honey, I'll stick with you
Because as far as I can tell,
As I can touch, as I can see,
Sweet lady, our love gonna make it through, that's true
Lovey baby, our love gonna make it through!",0:03:36,12/25/2020,vocals;harmonica;electric guitar;pedal steel guitar;bass guitar;keyboard;drums,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,folk;country;americana;,1,1,0,1,0,0,0,0,0,0,0,QZDA82018397
Oh My Love,Oh My Love,8,"Oh, my love
Oh, my love
Oh, my love
It's a long way home
It's a long way home, boys

Goodbye to you, my one and all
My once upon a time
I threw away my crystal ball
And now I walk the line

I saw a great distance,
A great distance,
A great missing you
But now I've gone that distance
I wish you'd gone there too

I used to think your love was all
And all was as it seemed
I saw you two-step through the wall
In my country western dreams

I saw the sun setting,
The sun setting
And I did not understand
That some things never settle,
They just drift like sand

Oh, my love
Oh, my love
Oh, my love
It's a long way home, boys
It's a long way home

Now I look upon this looming dawn
As I fly toward the west
I never thought that I could fall so long
I really thought I knew you the best

It's such a strange feeling
A strange feeling
And don't I know it too
That my true love, she's waiting
But she isn't you
No! She isn't you",0:04:22,12/25/2020,vocals;backup vocals;harmonica;electric guitar;pedal steel guitar;bass guitar;keyboard;drums,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,folk;rock;country;americana;,1,1,0,1,0,1,0,0,0,0,0,QZNWX2008882
Oh My Love,Oh My Love (Theme),1,"Oh my love
Oh my love
Oh my love,
It's a long way home
You know it's a long way home, boy",0:01:18,12/25/2020,vocals;electric guitar;pedal steel guitar;,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,folk;country;americana;,1,1,0,1,0,0,0,0,0,0,0,QZPLR2031045
Devil Rides Beside,Only a Child Of Roses,7,"Who laughs like love,
And cries like pain,
In teardrops of
The falling rain?

For all my faults
Who takes the blame,
Forgiving all
While he is slain?

Who sings a precious melody,
Sits beside and comforts me,
When I'm alone?

Oh, only a child
Only a child of roses.

Who gives away
His precious things
To stubborn fools
And wicked kings?

Who lifts the veil
So I might see
The greatest gift
Inside of me?

Who takes me by the weary hand,
Shows me through the desperate land,
And leads me home?

Oh, only a child
Only a child of roses.

Who rows the boat
And needs no oar
Through the wind and cold
And greets the shore?

Who fights with hope
And wins the war?
Who gives the flower
And keeps its thorn?

When dusk to dusk meets dawn to dawn,
When the road is lost and the feet have gone,
Who seats the throne?

Oh, only a child
Only a child,
Oh, only a child,
Only a child of roses.",0:03:57,5/1/2020,classical guitar;banjo;pedal steel guitar;vocals;synthesizer,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,folk;indie;gospel;,1,0,0,0,0,0,0,0,0,1,1,QZDA72098220
Devil Rides Beside,RV Park,4,"Darkness at the races, 
You looked so amazing, 
With your branded smile 
And a bread-knife in your hand

That's where I found salvation 
In the baseball celebration
You struck out before I even ran

On a midnight moon you told me 
Boy this life could be the only 
You better love me now or leave me while you can 

So while we can,
Let's go to the RV park, 
Hold each other close in the wandering dark 
I will be your one true star
You can trust me
How far to the meadowlark? 
How many miles till you break my heart?
Sometimes life is but a spark, 
And sometimes it's burning 

I met you in the trailer 
With the cowboy and the sailor
The sun went down, they left us for New York 

That's where you tried to woo me 
In the darkness like you knew me 
When I got up to leave you slammed the door 

Back then the world was young and easy 
And Father Time was but a feeling 
Now you're lost, I been losing it, and more 

And now I'm sure
Let's go to the RV park, 
Hold each other close in the wandering dark 
I will be your one true star 
You can trust me 
How far to the meadowlark? 
How many miles till you break my heart? 
Sometimes life is but a spark, 
And sometimes it's burning 

If the stars don't sing and the sun don't shine, you can trust me 
If God is truly on our side, you can trust me 
If hope is lost and death's on the line, you can trust me
I'll meet you on the borderline, you can trust me 
You can trust me
You can trust me
You can trust me

Born with little courage 
Frightened by the New Age 
Brought up by the fads and the funeral arts 

I wouldn't want to lose ya, 
My mutual medusa 
I think you and I could use another start 

In the cold and pointless weather 
I’m gonna march on toward forever 
I feel you now more than I ever did before 

And oh, my lord
Let's go to the RV park, 
Hold each other close in the wandering dark 
I will be your one true star 
You can trust me 
How far to the meadowlark? 
How many miles till you break my heart? 
Sometimes life is but a spark, 
And sometimes it's burning",0:04:29,5/1/2020,tambourine;pedal steel guitar;bass guitar;drums;vocals;backup vocals;synthesizer;electric guitar;acoustic guitar;,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,indie;rock;folk;,1,0,0,0,0,1,0,0,0,1,0,QZDA82018395
720 Split,She Could Be Mine (feat. Split Philthy),2,"Commanding all attention
I see you 'cross the room
No space left to hide in
Under the milky moon
I can see their excitement
Gathering as people do
Let's escape this confinement
Honey can I ride with you?

I'm asking every question
I'm begging her to know
Everywhere she's gone
Everywhere she wants to go
I'm done looking for the answer
I can see it in your eyes
Now my heart's beating faster
Could she be mine?
Could she be mine?

She could, she could, she could, she could
She could, she could, she could,
She could be mine
She could be mine

It's an empty room it’s an empty room 
with no window and no view to you 
I put my leather strap cap on back
pack up and set my soul on my sleeve
back up and let my cold shoulder bleed
and as the red blood drops drip gleam
I fade to black like the end of a scene
and come back like awake from a dream
I stay fluid like the wake from a stream
I stay hot like the sun when it beams
Stay crack like the dope for the fiends
I mean it seems like, I mean it feels right. Right?

We leave the party early
I slip inside your car
We're searching every signal
For just one good bar
Swept up by emotion
Cmon' skinny lovin' arms
When the waitress says they're closing
We dance among the stars

We pull into the driveway
Sweet misty as the dew
And I'm wondering how to ask you
Just to stay a few
But long before you answer
You stumble to the door
You say, ""Lord, please forgive me""
As you hit the floor

Tongue in cheek, but it’s yours in mine
as I hold your tits and our legs entwine
and you hold my breath as I break inside
but I think of her as the angels cry
But you ride me like you could get away
but we stay the course underneath the shade
in an empty room mixing sex and sin
another jack and coke another juice and gin
we’re letting loose again (we’re running loose again)
and when the night is broken another day begins
we’re letting loose again another nooses end
as our necking cracks another pain begins

And she could, she could, she could, she could
She could, she could, she could,
She could be mine
No, She could be mine
She could be mine
No, She could be mine

Yeah she could, she could, she could, she could
She could, she could, she could,
She could be mine
No, She could be mine
She could be mine
No, She could be mine

She could, she could, she could, she could
She could, she could, she could, she could
She could be mine
She could be mine
She could be mine",0:04:15,6/12/2020,synthesizer;vocals;acoustic guitar;backup vocals;bass guitar;drums,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,indie;pop;hiphop;,0,0,1,0,1,0,1,0,0,1,0,QZHN62061967
She's Coming Down The Line,She's Coming Down The Line,1,"She's coming down the line, right down the line
She's coming down the line, won't she look fine
When she tells me, ""Boy you been on my mind""
And it'll be so fine when she's coming down the line

She got 'em big blue eyes like morning skies
She got 'em big blue eyes like morning skies
And a crescent smile just like the moon
And when her lips meet mine I'll be high as a kite in June

She gotta wedding ring, and a bird that sings
She gotta wedding ring, and a bird that sings
When it sings ""I do,"" I sing ""I do too""
But the only bird I'm wanting to hear is you

She's coming down tonight, beaming oh so bright
She's coming down tonight, beaming oh so bright
She's my delight, my honeydew
She's coming down tonight for a sweet lovin' rendezvous

She got 'em wedding shoes, white wedding shoes
She got 'em wedding shoes, and I get the blues
When she tells me, ""boy I never had to choose""
Now she got the shoes but I got the wedding blues

She's coming down the line, right on down the line
She's coming down the line, Lord I been crying
When she turns away and waves adieu
Yeah Lord I'm crying cause she's coming down the line",0:02:26,6/26/2020,vocals;classical guitar;tambourine;harmonica;kneeclaps,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,folk;,1,0,0,0,0,0,0,0,0,1,0,QZHN92000984
Sing a Song,Sing a Song,1,"Sing a song in the moonlight
Sing it in the afternoon
Sing for the pretty young teacup
For the wise old wooden spoon

Sing a song for the springtime
Sing it for lazy June
Sing for lovely autumn
When she leaves for a winter's moon

Sing a song, this could be the end
So won't you please please please please please
Sing a song for me, my friend

Sing a song for the heroes fallen
Sing for the living ones too
Sing for the long forgotten
For the children born anew

Sing for your driftin' daydreams
Sing it for your midnight blues
Sing for the distant memories
And the ones right in front of you

Sing a song, this could be the end
Won't you please please please please please
Sing a song for me, my friend

Sing a song 'cause you love me
Sing 'cause you ain't sure
Sing because it's lovely
Like the angels and the birds

Sing it on the road of victory
Sing it on the road of dirt
Sing it on that lonesome valley
'Tween the heavens and the earth

Sing a song, this could be the end
So won't you please please please please please
Sing a song for me, my friend

Sing because you have no reason
Sing because you do
Sing because 'tis the season
For the lovers and the doomed

Sing it like you really mean it
Sing to make the spirit move
Sing to make the world believe it
Sing to make my dreams come true

Sing a song, this could be the end
Won't you please please please please please
Sing a song for me, my friend

Sing a song 'cause life ain't easy
Sing to make it right
Sing to me when the sun goes down
And sing me through the night

Sing to me your hopes and worries
Sing to me your strife
Sing to me, I'm in no hurry
Sing to me anytime you like

Sing a song, this could be the end
So won't you please please please please please
Sing a song for me, my friend",0:05:00,6/5/2020,vocals;classical guitar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,folk;,1,0,0,0,0,0,0,0,0,1,0,QZHN52067897
Only A Child Of Roses / Solo Un Niño De Rosas,Solo Un Niño De Rosas,2,"Quien rie el amor, Y llora el dolor, En lágrimas de Lluvias que caen? Quien toma la culpa Por todas las faltas, Perdona a todos Mientras lo matan? Quien canta dulzuras preciosas, Y se sienta y me consola, Cuando estoy solo? O, solo un niño Solo un niño de rosas. Quien regala Sus bienes valiosos A tontos tercos Y reyes malvados? Quien me sube el velo Para que yo pueda ver El regalo más grande De mi propio ser? Quien toma mi mano cansada, Por tierras desesperadas, Y me guía a casa? O, solo un niño Solo un niño de rosas. Quien lleva el bote Sin usar remo Por viento y frío Y llega a la orilla? Quien lucha esperanzado Y gana la guerra? Quien da la flor Y retiene la espina? Cuando anochecer encuentra amanecer, Cuando el camino se pierde y los pies también, Quien ocupa el trono? O, solo un niño Solo un niño O, solo un niño Solo un niño de rosas.",0:03:56,4/12/2020,classical guitar;banjo;pedal steel guitar;vocals;synthesizer,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,folk;indie;gospel;,1,0,0,0,0,0,0,0,0,1,1,QZDA72098221
Emotion / Tread Light,Tread Light,2,"Well the stars, the stars, 
Rise over you and under through the distance
I wonder what you are,
Stuttering and frozen like an infant

Then at last, long last,
You ask me for a lighter, I didn't have one 
I looked inside your glass,
I saw what I wanted, and I lost ya 

But you don't find nobody else
Until you’ve found yourself
Into the wishing well,
I will tread light
I will tread light

Hunting for the docks, 
I disconnect the dots, my dreams of riches
I nearly lost you at the bog, 
I thought I saw a black dog stirring through the ditches 
Even the moon was getting on,
Too close to lose, too far off to hold onto it
When you sang me half that song,
Conjuring the language of the Wiccan

I loved you as a child,
Now I've been reguiled
But save your witching smile,
While I tread light
While I tread light

You know the closer I get to you, 
The farther out I find myself in Boulder 
They say the key of love is blue, 
In a dear, in a dance, in adieu, we all fall over 
But last night at the movies,
You slipped me something new, I felt a little bolder
When you came inside my room
I felt the black dog breathing down my shoulder

Inside those New Year's eyes 
I found no disguise 
You brush against my size 
But I tread light
I tread light

And all I want to do is:
Set fire, get higher, inspire you 
Hot on the merry-go-round 
Get down, run round in circles
Spread like a cancer 
And set off, get lost,
I wanna hop on the train, 
Get off on another
Find love, keep loving something
Just like Rolling Thunder
I wanna tap dance, 
I wanna make plans, 
I wanna take a stand 
And understand
I wanna hold hands, 
Make romance with you
Over and under
I wanna have faith, 
I wanna get saved, 
And maybe someday 
I'm gonna harken like an angel 
Remain unchained, 
Make change, 
Make a change,
And change,
And tread light
And tread light
And tread light
And tread light

Of course the sun, the sun
Cuts over through the tundras like a jackknife
Says ""It's done, it's done""
Now pack away your mids, your lows, your highlights
Though I might stumble through
The darkness for a moment or a lifetime
When eternity is through
I'll meet you singing half songs in the moonlight

Whatever happens will 
No matter how you will
Into the wishing well I fell",0:06:32,1/1/2020,synthesizer;electric guitar;vocals;backup vocals;pedal steel guitar;bass guitar;drums,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,folk;indie;rock;alternative;pop;,1,0,1,0,0,1,0,0,1,1,0,
Oh My Love,True Love,4,"True love, she is patient boy
And true love, she is kind
True love don't got anything to prove
I've seen true love walk away,
It happens all the time
True love's trying to find its true love too

Beaming through the headlights
Burning through the night
It blinds you like the sun
True love she ain't wicked boy,
True love she ain't wise
True love rights the whole world's wrong

True love rides a motorcycle deep into the night
True love rides back home in time for tea for two
True love, she don't need to speak,
Just look her in the eyes
You'll find true love waiting there for you

Peering through the window,
Pouring in the rain,
It finds you every time
True love I can't hold it no more,
True love I can't wait
True love, don't you break this heart of mine",0:02:49,12/25/2020,vocals;harmonica;electric guitar;pedal steel guitar;bass guitar;keyboard;drums,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,folk;country;americana;,1,1,0,1,0,0,0,0,0,1,0,QZPLR2031048
Oh My Love,When Winter Comes,10,"When winter comes, please take me along
Out by the Rocky Mountains, coast of California,
The Sultan Sea, or to the stars above

I don't want to know, I don't really care
I just want to be alone with you there",0:03:42,12/25/2020,vocals;harmonica;electric guitar;pedal steel guitar;bass guitar;keyboard;drums,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,folk;country;americana;rock;,1,1,0,1,0,1,0,0,0,1,0,QZPLR2031052
Oh My Love,Young Love,7,"Young love, hold a mirror to my mind
And show me some kind of vision
I'm struck, stumbling through the night
I been trying to find something missing

Young love, put an arrow in my side
Young love, split me open wide
Young love, I'm in over my head tonight
I'm high as a kite but I'm falling

Old hate, you can point it on a map
On blood-spattered streets 'cross the nation
But love, WE DON'T KNOW WHERE IT'S AT
In your arms embrace I'll be chasing

Young love, on the merry-go-round
Young love, spinning at the speed of sound
Young love, why did you let me down
On the dark side of town I was pleading

Don't bring me down, love
Don't bring me down, love
Don't bring me down, love

Young love, like a midsummer dream
Young love, weeping like a willow tree
Young love, crumbling like autumn leaves
I'm lost in that sleepless hollow

Young love, like the wind and rain
Young love, you sweep me off my feet again
Young love, what was I trying to say
I'm here for today, but tomorrow...",0:03:33,12/25/2020,vocals;backup vocals;harmonica;electric guitar;pedal steel guitar;bass guitar;keyboard;drums,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,folk;country;americana;rock;,1,1,0,1,0,1,0,0,0,0,0,QZNWY2099090
